"NONE";"*";"*";"*";"*";"*";"*";"*";"*";;;;;;"x";;;;;
"ADA";"Adal";;;;;;;;;;;;;;"x";;;;
"AHM";"Bihar";;;;;;;;;;;;;;"x";;;;
"AKK";"Ak";"Koyunlu";;;;;;;;;;;;;"x";;;;
"ALH";"Haasa";;;;;;;;;;;;;"x";;;;;
"ALS";"Alsace";;;;;;;;;;;;;"x";;;;;
"AMG";"Armagnac";;;;;;;;;;;;;"x";;;;;
"ANN";"Annam";;;;;;;;;;;;;"x";;;;;
"ANS";"Ansbach";;;;;;;;;;;;;"x";;;;;
"ARA";"Aragon";;;;;;;;;;;;;"x";;;;;
"ARK";"Arakan";;;;;;;;;;;;;"x";;;;;
"ASH";"Ashanti";;;;;;;;;;;;;"x";;;;;
"ASS";"Assam";;;;;;;;;;;;;"x";;;;;
"AKH";"Astrakhan";;;;;;;;;;;;;"x";;;;;
"ATH";"Athens";;;;;;;;;;;;;"x";;;;;
"AUV";"Auvergne";;;;;;;;;;;;;"x";;;;;
"AVI";"Avignon";;;;;;;;;;;;;"x";;;;;
"AZT";"Aztec";;;;;;;;;;;;;"x";;;;;
"BAH";"Deccan";;;;;;;;;;;;;"x";;;;;
"BAN";"Banten";;;;;;;;;;;;;"x";;;;;
"BCS";"Baluchistan";;;;;;;;;;;;;"x";;;;;
"BEN";"Benin";;;;;;;;;;;;;"x";;;;;
"BHU";"Bhutan";;;;;;;;;;;;;"x";;;;;
"BIJ";"Bijapur";;;;;;;;;;;;;;"x";;;;
"BNG";"Bengal";;;;;;;;;;;;;;"x";;;;
"BOU";"Bourbonnais";;;;;;;;;;;;;;"x";;;;
"BRD";"Brandenburg";;;;;;;;;;;;;;"x";;;;
"BRB";"Brabant";;;;;;;;;;;;;;"x";;;;
"BRI";"Brittany";;;;;;;;;;;;;;"x";;;;
"BRR";"Berar";;;;;;;;;;;;;;"x";;;;
"BRG";"Burgundy";;;;;;;;;;;;;;"x";;;;
"CAS";"Castille";;;;;;;;;;;;;;"x";;;;
"CHA";"Champa";;;;;;;;;;;;;;"x";;;;
"CHG";"Chagatai";;;;;;;;;;;;;;"x";;;;
"CHK";"Champassak";;;;;;;;;;;;;"x";;;;;
"CHM";"Chimu";;;;;;;;;;;;;;"x";;;;
"CHP";"Champagne";;;;;;;;;;;;;;"x";;;;
"CND";"Candar";;;;;;;;;;;;;;"x";;;;
"CNN";"Connacht";;;;;;;;;;;;;;"x";;;;
"COR";"Corsica";;;;;;;;;;;;;;"x";;;;
"CRK";"Creek";;;;;;;;;;;;;;"x";;;;
"CRN";"Cornwall";;;;;;;;;;;;;;"x";;;;
"DAU";"Dauphine";;;;;;;;;;;;;;"x";;;;
"DLH";"Delhi";;;;;;;;;;;;;;"x";;;;
"DUL";"Dulkadir";;;;;;;;;;;;;;"x";;;;
"DUR";"Durrani";;;;;;;;;;;;;;"x";;;;
"ENG";"Great";"Britain";;;;;;;;;;;;;;"x";;;
"ENL";"England";;;;;;;;;;;;;;"x";;;;
"ENL_ADJ";"English";;;;;;;;;;;;;;"x";;;;
"FER";"Ferrara";;;;;;;;;;;;;;"x";;;;
"FEZ";"Fez";;;;;;;;;;;;;;"x";;;;
"FOI";"Foix";;;;;;;;;;;;;;"x";;;;
"FRI";"Friesland";;;;;;;;;;;;;;"x";;;;
"GAK";"Gakwar";;;;;;;;;;;;;;"x";;;;
"GDW";"Gondwana";;;;;;;;;;;;;;"x";;;;
"GEL";"Gelre";;;;;;;;;;;;;;"x";;;;
"GNA";"Genoa";;;;;;;;;;;;;;"x";;;;
"GOC";"Golcanda";;;;;;;;;;;;;;"x";;;;
"GOL";"Golden";"Horde";;;;;;;;;;;;;;"x";;;
"GOT";"Gotland";;;;;;;;;;;;;;"x";;;;
"GRA";"Granada";;;;;;;;;;;;;;"x";;;;
"GUJ";"Gujarat";;;;;;;;;;;;;;"x";;;;
"GUY";"Guyenne";;;;;;;;;;;;;;"x";;;;
"HAT";"Hainaut";;;;;;;;;;;;;;"x";;;;
"HAU";"Hausa";;;;;;;;;;;;;;"x";;;;
"HLL";"Holland";;;;;;;;;;;;;;"x";;;;
"HUR";"Huron";;;;;;;;;;;;;"x";;;;;
"INC";"Inca";;;;;;;;;;;;;;"x";;;;
"IRO";"Iroquois";;;;;;;;;;;;;;"x";;;;
"KAR";"Karaman";;;;;;;;;;;;;;"x";;;;
"KAZ";"Kazan";;;;;;;;;;;;;;"x";;;;
"KBO";"Kanem";"Bornu";;;;;;;;;;;;;;"x";;;
"KHA";"Mongol";"Khanate";;;;;;;;;;;;;;"x";;;
"KHD";"Khandesh";;;;;;;;;;;;;;"x";;;;
"KLE";"Cleves";;;;;;;;;;;;;;"x";;;;
"KNI";"The";"Knights";;;;;;;;;;;;;;"x";;;
"KOL";"Cologne";;;;;;;;;;;;;;"x";;;;
"KON";"Kongo";;;;;;;;;;;;;;"x";;;;
"KRK";"Carnatic";;;;;;;;;;;;;;"x";;;;
"KTH";"Ceylon";;;;;;;;;;;;;;"x";;;;
"KUR";"Kurland";;;;;;;;;;;;;;"x";;;;
"KZH";"Kazakh";;;;;;;;;;;;;;"x";;;;
"LAN";"Lancaster";;;;;;;;;;;;;;"x";;;;
"LEI";"Leinster";;;;;;;;;;;;;;"x";;;;
"LIE";"Liege";;;;;;;;;;;;;;"x";;;;
"LNA";"Lan";"Na";;;;;;;;;;;;;;"x";;;
"LOA";"Loango";;;;;;;;;;;;;;"x";;;;
"LOR";"Lorraine";;;;;;;;;;;;;;"x";;;;
"LOU";"Louisiana";;;;;;;;;;;;;;"x";;;;
"LUN";"Lüneburg";;;;;;;;;;;;;"x";;;;;
"LXA";"Lan";"Xang";;;;;;;;;;;;;;"x";;;
"MAD";"Madurai";;;;;;;;;;;;;;"x";;;;
"MAG";"Magdeburg";;;;;;;;;;;;;;"x";;;;
"MAI";"Mainz";;;;;;;;;;;;;;"x";;;;
"MAL";"Mali";;;;;;;;;;;;;;"x";;;;
"MTA";"Mantua";;;;;;;;;;;;;;"x";;;;
"MAR";"Maharasthra";;;;;;;;;;;;;;"x";;;;
"MAY";"Maya";;;;;;;;;;;;;;"x";;;;
"MAZ";"Mazovia";;;;;;;;;;;;;;"x";;;;
"MCH";"Manchu";;;;;;;;;;;;;;"x";;;;
"MKS";"Makassar";;;;;;;;;;;;;;"x";;;;
"MLB";"Manipur";;;;;;;;;;;;;;"x";;;;
"MLC";"Malacca";;;;;;;;;;;;;;"x";;;;
"MLD";"Maldive";;;;;;;;;;;;;;"x";;;;
"MLW";"Malwa";;;;;;;;;;;;;;"x";;;;
"MNG";"Ming";;;;;;;;;;;;;;"x";;;;
"MNS";"Munster";;;;;;;;;;;;;;"x";;;;
"MOE";"Morea";;;;;;;;;;;;;;"x";;;;
"MOS";"Muscowy";;;;;;;;;;;;;;"x";;;;
"MSN";"Meissen";;;;;;;;;;;;;;"x";;;;
"MTR";"Mataram";;;;;;;;;;;;;;"x";;;;
"MUN";"Münster";;;;;;;;;;;;;;"x";;;;
"NAV";"Navarra";;;;;;;;;;;;;;"x";;;;
"NAX";"Naxos";;;;;;;;;;;;;;"x";;;;
"NEV";"Nevers";;;;;;;;;;;;;;"x";;;;
"NOG";"Nogai";;;;;;;;;;;;;"x";;;;;
"NOL";"Northumberland";;;;;;;;;;;;;;"x";;;;
"NOV";"Novgorod";;;;;;;;;;;;;;"x";;;;
"NRM";"Normandy";;;;;;;;;;;;;;"x";;;;
"NUB";"Funj";;;;;;;;;;;;;;"x";;;;
"OIR";"Oirat";"Horde";;;;;;;;;;;;;;"x";;;
"ORL";"Orleans";;;;;;;;;;;;;;"x";;;;
"OYO";"Oyo";;;;;;;;;;;;;;"x";;;;
"PAL";"The";"Palatinate";;;;;;;;;;;;;;"x";;;
"PAT";"Pattani";;;;;;;;;;;;;;"x";;;;
"PEG";"Pegu";;;;;;;;;;;;;;"x";;;;
"PIS";"Pisa";;;;;;;;;;;;;;"x";;;;
"POM";"Pommerania";;;;;;;;;;;;;;"x";;;;
"POR";"Portugal";;;;;;;;;;;;;;"x";;;;
"PRO";"Provence";;;;;;;;;;;;;;"x";;;;
"PSK";"Pskov";;;;;;;;;;;;;;"x";;;;
"QAR";"Qara";"Koyunlu";;;;;;;;;;;;;;"x";;;
"QAS";"Qasim";"Khanate";;;;;;;;;;;;;;"x";;;
"RAG";"Ragusa";;;;;;;;;;;;;;"x";;;;
"RAJ";"Rajputana";;;;;;;;;;;;;;"x";;;;
"RIG";"Riga";;;;;;;;;;;;;;"x";;;;
"RYA";"Ryazan";;;;;;;;;;;;;;"x";;;;
"RYU";"Ryukyu";;;;;;;;;;;;;;"x";;;;
"SRD";"Sardinia";;;;;;;;;;;;;;"x";;;;
"SAV";"Savoy";;;;;;;;;;;;;;"x";;;;
"SHA";"Shawnee";;;;;;;;;;;;;;"x";;;;
"SIB";"Sibir";;;;;;;;;;;;;;"x";;;;
"SII";"Sicily";;;;;;;;;;;;;;"x";;;;
"SNA";"Siena";;;;;;;;;;;;;;"x";;;;
"SIL";"Silesia";;;;;;;;;;;;;;"x";;;;
"SLZ";"Salzburg";;;;;;;;;;;;;;"x";;;;
"SOF";"Segu";;;;;;;;;;;;;;"x";;;;
"SON";"Songhai";;;;;;;;;;;;;;"x";;;;
"SST";"Shan";;;;;;;;;;;;;;"x";;;;
"STY";"Styria";;;;;;;;;;;;;;"x";;;;
"SUL";"Sulu";;;;;;;;;;;;;;"x";;;;
"TEU";"Teutonic";"Order";;;;;;;;;;;;;;"x";;;
"THU";"Thuringia";;;;;;;;;;;;;;"x";;;;
"TIM";"Timurids";;;;;;;;;;;;;;"x";;;;
"TIR";"Tirol";;;;;;;;;;;;;;"x";;;;
"TOK";"Tonkin";;;;;;;;;;;;;;"x";;;;
"TOU";"Toulouse";;;;;;;;;;;;;;"x";;;;
"TBZ";"Trebizond";;;;;;;;;;;;;;"x";;;;
"TER";"Trier";;;;;;;;;;;;;;"x";;;;
"TRV";"Travanacore";;;;;;;;;;;;;;"x";;;;
"TVE";"Tver";;;;;;;;;;;;;;"x";;;;
"TYR";"Tyrone";;;;;;;;;;;;;;"x";;;;
"URB";"Urbino";;;;;;;;;;;;;;"x";;;;
"UTR";"Utrecht";;;;;;;;;;;;;;"x";;;;
"WBG";"Wurzburg";;;;;;;;;;;;;;"x";;;;
"VIJ";"Vijayanagar";;;;;;;;;;;;;;"x";;;;
"WLS";"Wales";;;;;;;;;;;;;;"x";;;;
"YAR";"Yaroslavl";;;;;;;;;;;;;;"x";;;;
"YOR";"York";;;;;;;;;;;;;;"x";;;;
"SWA";"Swahili";;;;;;;;;;;;;;"x";;;;
"ZAP";"Zapotec";;;;;;;;;;;;;;"x";;;;
"ZAZ";"Zaporozhie";;;;;;;;;;;;;;"x";;;;
"ZIM";"Mutapa";;;;;;;;;;;;;;"x";;;;
"NIZ";"Deva";"Bengal";;;;;;;;;;;;;;"x";;;
"AMD";"Ahmadnagar";;;;;;;;;;;;;;"x";;;;
"ADA_ADJ";"Adalan";;;;;;;;;;;;;;"x";;;;
"AHM_ADJ";"Bihari";;;;;;;;;;;;;;"x";;;;
"AKK_ADJ";"Ak";"Koyunlu";;;;;;;;;;;;;;"x";;;
"ALH_ADJ";"Haasalese";;;;;;;;;;;;;;"x";;;;
"ALS_ADJ";"Alsatian";;;;;;;;;;;;;;"x";;;;
"AMG_ADJ";"Armagnac";;;;;;;;;;;;;;"x";;;;
"ANN_ADJ";"Annamese";;;;;;;;;;;;;"x";;;;;
"ANS_ADJ";"Ansbachian";;;;;;;;;;;;;;"x";;;;
"ARA_ADJ";"Aragonese";;;;;;;;;;;;;;"x";;;;
"ARK_ADJ";"Arakani";;;;;;;;;;;;;;"x";;;;
"ASH_ADJ";"Ashanti";;;;;;;;;;;;;;"x";;;;
"ASS_ADJ";"Assamese";;;;;;;;;;;;;;"x";;;;
"AKH_ADJ";"Astrakhani";;;;;;;;;;;;;;"x";;;;
"ATH_ADJ";"Athenian";;;;;;;;;;;;;;"x";;;;
"AUV_ADJ";"Auvergnese";;;;;;;;;;;;;;"x";;;;
"AVI_ADJ";"Avignonese";;;;;;;;;;;;;;"x";;;;
"AZT_ADJ";"Aztec";;;;;;;;;;;;;;"x";;;;
"BAH_ADJ";"Deccan";;;;;;;;;;;;;;"x";;;;
"BAN_ADJ";"Banteni";;;;;;;;;;;;;;"x";;;;
"BCS_ADJ";"Baluchistani";;;;;;;;;;;;;;"x";;;;
"BEN_ADJ";"Beninese";;;;;;;;;;;;;;"x";;;;
"BHU_ADJ";"Bhutanese";;;;;;;;;;;;;;"x";;;;
"BIJ_ADJ";"Bijapuri";;;;;;;;;;;;;;"x";;;;
"BNG_ADJ";"Bengalese";;;;;;;;;;;;;;"x";;;;
"BOU_ADJ";"Bourbonnean";;;;;;;;;;;;;;"x";;;;
"BRD_ADJ";"Brandenburgian";;;;;;;;;;;;;;"x";;;;
"BRB_ADJ";"Brabantian";;;;;;;;;;;;;;"x";;;;
"BRI_ADJ";"Breton";;;;;;;;;;;;;;"x";;;;
"BRR_ADJ";"Berari";;;;;;;;;;;;;;"x";;;;
"BRG_ADJ";"Burgundian";;;;;;;;;;;;;;"x";;;;
"CAS_ADJ";"Castilian";;;;;;;;;;;;;;"x";;;;
"CHA_ADJ";"Champani";;;;;;;;;;;;;;"x";;;;
"CHG_ADJ";"Chagatai";"Khanate";;;;;;;;;;;;;;"x";;;
"CHK_ADJ";"Champassaki";;;;;;;;;;;;;;"x";;;;
"CHM_ADJ";"Chimu";;;;;;;;;;;;;;"x";;;;
"CHP_ADJ";"Champagnian";;;;;;;;;;;;;;"x";;;;
"CND_ADJ";"Candari";;;;;;;;;;;;;;"x";;;;
"CNN_ADJ";"Connacht";;;;;;;;;;;;;;"x";;;;
"COR_ADJ";"Corsican";;;;;;;;;;;;;;"x";;;;
"CRK_ADJ";"Creek";;;;;;;;;;;;;;"x";;;;
"CRN_ADJ";"Cornish";;;;;;;;;;;;;;"x";;;;
"DAN_ADJ";"Danish";;;;;;;;;;;;;;"x";;;;
"DAU_ADJ";"Dauphinese";;;;;;;;;;;;;;"x";;;;
"DLH_ADJ";"Delhian";;;;;;;;;;;;;;"x";;;;
"DUL_ADJ";"Dulkadiri";;;;;;;;;;;;;;"x";;;;
"DUR_ADJ";"Durrani";;;;;;;;;;;;;;"x";;;;
"ENG_ADJ";"Britsh";;;;;;;;;;;;;;"x";;;;
"GBR_ADJ";"British";;;;;;;;;;;;;;"x";;;;
"GBR";"Great";"Britain";;;;;;;;;;;;;;"x";;;
"FER_ADJ";"Ferraranese";;;;;;;;;;;;;;"x";;;;
"FEZ_ADJ";"Fezian";;;;;;;;;;;;;;"x";;;;
