"NONE";"*";"*";"*";"*";"*";"*";"*";"*";;;;;;"x";;;;;
"FOI_ADJ";"Foixian";;;;;;;;;;;;;;"x";;;;
"FRI_ADJ";"Frisian";;;;;;;;;;;;;;"x";;;;
"GAK_ADJ";"Gakwari";;;;;;;;;;;;;"x";;;;;
"GDW_ADJ";"Gondwanese";;;;;;;;;;;;;;"x";;;;
"GEL_ADJ";"Gelren";;;;;;;;;;;;;;"x";;;;
"GNA_ADJ";"Genoese";;;;;;;;;;;;;;"x";;;;
"GOC_ADJ";"Golcandan";;;;;;;;;;;;;;"x";;;;
"GOL_ADJ";"Golden";"Horde";;;;;;;;;;;;;;"x";;;
"GOT_ADJ";"Gotlander";;;;;;;;;;;;;;"x";;;;
"GRA_ADJ";"Granadan";;;;;;;;;;;;;;"x";;;;
"GUJ_ADJ";"Gujarati";;;;;;;;;;;;;;"x";;;;
"GUY_ADJ";"Guyennese";;;;;;;;;;;;;;"x";;;;
"HAT_ADJ";"Hainautian";;;;;;;;;;;;;;"x";;;;
"HAU_ADJ";"Hausan";;;;;;;;;;;;;;"x";;;;
"HLL_ADJ";"Dutch";;;;;;;;;;;;;;"x";;;;
"HUR_ADJ";"Huron";;;;;;;;;;;;;;"x";;;;
"INC_ADJ";"Incan";;;;;;;;;;;;;;"x";;;;
"IRO_ADJ";"Iroquois";;;;;;;;;;;;;;"x";;;;
"KAR_ADJ";"Karamanese";;;;;;;;;;;;;;"x";;;;
"KAZ_ADJ";"Kazani";;;;;;;;;;;;;;"x";;;;
"KBO_ADJ";"Kanem";"Bornuan";;;;;;;;;;;;;;"x";;;
"KHA_ADJ";"Mongol";;;;;;;;;;;;;;"x";;;;
"KHD_ADJ";"Khandeshi";;;;;;;;;;;;;;"x";;;;
"KLE_ADJ";"Clevian";;;;;;;;;;;;;;"x";;;;
"KNI_ADJ";"Knights'";;;;;;;;;;;;;;"x";;;;
"KOL_ADJ";"Colognian";;;;;;;;;;;;;;"x";;;;
"KON_ADJ";"Kongolese";;;;;;;;;;;;;;"x";;;;
"KRK_ADJ";"Carnatic";;;;;;;;;;;;;;"x";;;;
"KTH_ADJ";"Ceylonese";;;;;;;;;;;;;;"x";;;;
"KUR_ADJ";"Kurlandian";;;;;;;;;;;;;;"x";;;;
"KZH_ADJ";"Kazakhi";;;;;;;;;;;;;;"x";;;;
"LAN_ADJ";"Lancastrian";;;;;;;;;;;;;;"x";;;;
"LEI_ADJ";"Leinster";;;;;;;;;;;;;;"x";;;;
"LIE_ADJ";"Liegian";;;;;;;;;;;;;;"x";;;;
"LNA_ADJ";"Lan";"Nan";;;;;;;;;;;;;;"x";;;
"LOA_ADJ";"Loangoni";;;;;;;;;;;;;;"x";;;;
"LOR_ADJ";"Lorrainian";;;;;;;;;;;;;;"x";;;;
"LOU_ADJ";"Louisianan";;;;;;;;;;;;;;"x";;;;
"LUN_ADJ";"Luneburgian";;;;;;;;;;;;;;"x";;;;
"LXA_ADJ";"Lan";"Xangi";;;;;;;;;;;;;;"x";;;
"MAD_ADJ";"Madurain";;;;;;;;;;;;;;"x";;;;
"MAG_ADJ";"Magdeburgian";;;;;;;;;;;;;;"x";;;;
"MAI_ADJ";"Mainzian";;;;;;;;;;;;;;"x";;;;
"MAL_ADJ";"Malian";;;;;;;;;;;;;;"x";;;;
"MAM_ADJ";"Mamelukan";;;;;;;;;;;;;;"x";;;;
"MTA_ADJ";"Mantuan";;;;;;;;;;;;;;"x";;;;
"MAR_ADJ";"Maharasthri";;;;;;;;;;;;;;"x";;;;
"MAY_ADJ";"Mayan";;;;;;;;;;;;;;"x";;;;
"MAZ_ADJ";"Mazovian";;;;;;;;;;;;;;"x";;;;
"MCH_ADJ";"Manchurian";;;;;;;;;;;;;;"x";;;;
"MKS_ADJ";"Makassari";;;;;;;;;;;;;;"x";;;;
"MLB_ADJ";"Manipurian";;;;;;;;;;;;;;"x";;;;
"MLC_ADJ";"Malaccan";;;;;;;;;;;;;;"x";;;;
"MLD_ADJ";"Maldivian";;;;;;;;;;;;;;"x";;;;
"MLW_ADJ";"Malwani";;;;;;;;;;;;;;"x";;;;
"MNG_ADJ";"Ming";;;;;;;;;;;;;;"x";;;;
"MNS_ADJ";"Munster";;;;;;;;;;;;;;"x";;;;
"MOE_ADJ";"Morean";;;;;;;;;;;;;;"x";;;;
"MOS_ADJ";"Muscovite";;;;;;;;;;;;;;"x";;;;
"MTR_ADJ";"Matarami";;;;;;;;;;;;;;"x";;;;
"MUN_ADJ";"Munster";;;;;;;;;;;;;;"x";;;;
"NAV_ADJ";"Navarran";;;;;;;;;;;;;;"x";;;;
"NAX_ADJ";"Naxosian";;;;;;;;;;;;;;"x";;;;
"NEV_ADJ";"Neveriase";;;;;;;;;;;;;;"x";;;;
"NOG_ADJ";"Nogai";;;;;;;;;;;;;;"x";;;;
"NOL_ADJ";"Northumbrian";;;;;;;;;;;;;;"x";;;;
"NOV_ADJ";"Novgorodian";;;;;;;;;;;;;;"x";;;;
"NRM_ADJ";"Norman";;;;;;;;;;;;;;"x";;;;
"NUB_ADJ";"Funj";;;;;;;;;;;;;;"x";;;;
"OIR_ADJ";"Oirat";"Horde";;;;;;;;;;;;;;"x";;;
"ORL_ADJ";"Orleanaise";;;;;;;;;;;;;;"x";;;;
"OYO_ADJ";"Oyo";;;;;;;;;;;;;;"x";;;;
"PAL_ADJ";"Palatine";;;;;;;;;;;;;;"x";;;;
"PAT_ADJ";"Pattani";;;;;;;;;;;;;;"x";;;;
"PEG_ADJ";"Pegu";;;;;;;;;;;;;;"x";;;;
"PIS_ADJ";"Pisan";;;;;;;;;;;;;;"x";;;;
"POM_ADJ";"Pommeranian";;;;;;;;;;;;;;"x";;;;
"POR_ADJ";"Portuguese";;;;;;;;;;;;;;"x";;;;
"PRO_ADJ";"Provencal";;;;;;;;;;;;;;"x";;;;
"PSK_ADJ";"Pskovian";;;;;;;;;;;;;;"x";;;;
"QAR_ADJ";"Qara";"Koyunlu";;;;;;;;;;;;;;"x";;;
"QAS_ADJ";"Qasim";"Khanate";;;;;;;;;;;;;;"x";;;
"RAG_ADJ";"Ragusan";;;;;;;;;;;;;;"x";;;;
"RAJ_ADJ";"Rajputni";;;;;;;;;;;;;;"x";;;;
"RIG_ADJ";"Rigan";;;;;;;;;;;;;;"x";;;;
"RYA_ADJ";"Ryazanian";;;;;;;;;;;;;;"x";;;;
"RYU_ADJ";"Ryukyuan";;;;;;;;;;;;;;"x";;;;
"SRD_ADJ";"Sardinian";;;;;;;;;;;;;;"x";;;;
"SAV_ADJ";"Savoyard";;;;;;;;;;;;;;"x";;;;
"SHA_ADJ";"Shawnee";;;;;;;;;;;;;;"x";;;;
"SIB_ADJ";"Sibirian";;;;;;;;;;;;;;"x";;;;
"SII_ADJ";"Sicilian";;;;;;;;;;;;;;"x";;;;
"SNA_ADJ";"Sienese";;;;;;;;;;;;;;"x";;;;
"SIL_ADJ";"Silesian";;;;;;;;;;;;;;"x";;;;
"SLZ_ADJ";"Salzburgian";;;;;;;;;;;;;;"x";;;;
"SOF_ADJ";"Seguian";;;;;;;;;;;;;;"x";;;;
"SON_ADJ";"Songhain";;;;;;;;;;;;;;"x";;;;
"SST_ADJ";"Shan";;;;;;;;;;;;;;"x";;;;
"STY_ADJ";"Styrian";;;;;;;;;;;;;;"x";;;;
"SUL_ADJ";"Sulu";;;;;;;;;;;;;;"x";;;;
"TEU_ADJ";"Teutonic";;;;;;;;;;;;;;"x";;;;
"THU_ADJ";"Thuringian";;;;;;;;;;;;;;"x";;;;
"TIM_ADJ";"Timurid";;;;;;;;;;;;;;"x";;;;
"TIR_ADJ";"Tyrolian";;;;;;;;;;;;;;"x";;;;
"TOK_ADJ";"Tonkini";;;;;;;;;;;;;;"x";;;;
"TOU_ADJ";"Toulousian";;;;;;;;;;;;;;"x";;;;
"TBZ_ADJ";"Trebizondian";;;;;;;;;;;;;;"x";;;;
"TER_ADJ";"Trierian";;;;;;;;;;;;;;"x";;;;
"TVE_ADJ";"Tverian";;;;;;;;;;;;;;"x";;;;
"TYR_ADJ";"Tyrone";;;;;;;;;;;;;;"x";;;;
"URB_ADJ";"Urbinese";;;;;;;;;;;;;;"x";;;;
"UTR_ADJ";"Utrechtian";;;;;;;;;;;;;;"x";;;;
"WBG_ADJ";"Wurzburgian";;;;;;;;;;;;;;"x";;;;
"VIE_ADJ";"Vientianese";;;;;;;;;;;;;;"x";;;;
"VIJ_ADJ";"Vijaynagari";;;;;;;;;;;;;;"x";;;;
"WLS_ADJ";"Welsh";;;;;;;;;;;;;;"x";;;;
"YAR_ADJ";"Yaroslavlian";;;;;;;;;;;;;;"x";;;;
"YOR_ADJ";"Yorkist";;;;;;;;;;;;;;"x";;;;
"SWA_ADJ";"Swahili";;;;;;;;;;;;;;"x";;;;
"ZAP_ADJ";"Zapotec";;;;;;;;;;;;;;"x";;;;
"ZAZ_ADJ";"Zaporozhian";;;;;;;;;;;;;;"x";;;;
"ZIM_ADJ";"Mutapan";;;;;;;;;;;;;;"x";;;;
"NIZ_ADJ";"Deva";"Bengali";;;;;;;;;;;;;;"x";;;
"AMD_ADJ";"Ahmadnagari";;;;;;;;;;;;;;"x";;;;
"MSA";"Malaya";;;;;;;;;;;;;;"x";;;;
"MSA_ADJ";"Malayan";;;;;;;;;;;;;;;"x";;;
"AAC";"Aachen";;;;;;;;;;;;;;;"x";;;
"AAC_ADJ";"Aachener";;;;;;;;;;;;;;"x";;;;
"ALE";"Alençon";;;;;;;;;;;;;;"x";;;;
"ALE_ADJ";"Alençon";;;;;;;;;;;;;;"x";;;;
"AUG";"Augsburg";;;;;;;;;;;;;;"x";;;;
"AUG_ADJ";"Augsburgian";;;;;;;;;;;;;;"x";;;;
"ULM";"Ulm";;;;;;;;;;;;;;"x";;;;
"ULM_ADJ";"Ulmer";;;;;;;;;;;;;;"x";;;;
"LAU";"Saxe-Lauenburg";;;;;;;;;;;;;;"x";;;;
"LAU_ADJ";"Lauenburgian";;;;;;;;;;;;;;"x";;;;
"ETR";"Etruria";;;;;;;;;;;;;;"x";;;;
"KHO";"Khorasan";;;;;;;;;;;;;;"x";;;;
"LIV";"Livonian";"Order";;;;;;;;;;;;;;"x";;;
"NAP";"Naples";;;;;;;;;;;;;;"x";;;;
"QIN";"Qin";;;;;;;;;;;;;;"x";;;;
"RFR";"Rev.";"France";;;;;;;;;;;;;;"x";;;
"SYR";"Syria";;;;;;;;;;;;;;"x";;;;
"WES";"Westphalia";;;;;;;;;;;;;;"x";;;;
"WUU";"Wu";;;;;;;;;;;;;;"x";;;;
"XIA";"Xia";;;;;;;;;;;;;;"x";;;;
"ETR_ADJ";"Etruria";;;;;;;;;;;;;;"x";;;;
"KHO_ADJ";"Khorasan";;;;;;;;;;;;;;"x";;;;
"LIV_ADJ";"Livonian";;;;;;;;;;;;;;"x";;;;
"NAP_ADJ";"Neapolitan";;;;;;;;;;;;;;"x";;;;
"QIN_ADJ";"Qin";;;;;;;;;;;;;;"x";;;;
"RFR_ADJ";"Napoleonic";;;;;;;;;;;;;;"x";;;;
"SYR_ADJ";"Syrian";;;;;;;;;;;;;;"x";;;;
"WES_ADJ";"Westfalian";;;;;;;;;;;;;;"x";;;;
"WUU_ADJ";"Wun";;;;;;;;;;;;;;"x";;;;
"XIA_ADJ";"Xian";;;;;;;;;;;;;;"x";;;;
"BAR";"Bar";;;;;;;;;;;;;;"x";;;;
"BAR_ADJ";"Barroise";;;;;;;;;;;;;;"x";;;;
"SMO";"Smolensk";"Smolensk";"Smolensk";;"Smolensk";;;;;;;;;;;;;;"x"
"SMO_ADJ";"Smolenskian";;;;;;;;;;;;;;"x";;;;
"MUR";"Murom";;;;;;;;;;;;;;"x";;;;
"MUR_ADJ";"Muromian";;;;;;;;;;;;;;"x";;;;
"NZH";"Nizhny";"Novgorod";;;;;;;;;;;;;;"x";;;
"NZH_ADJ";"Nizhny";"Novgorodian";;;;;;;;;;;;;;"x";;;
"VLA";"Vladimir";;;;;;;;;;;;;;"x";;;;
"VLA_ADJ";"Vladimiran";;;;;;;;;;;;;;"x";;;;
"AYD";"Aydin";;;;;;;;;;;;;;"x";;;;
"AQU";"Aquileia";;;;;;;;;;;;;;"x";;;;
"JAL";"Jalayirids";;;;;;;;;;;;;;"x";;;;
"MAJ";"Majapahit";;;;;;;;;;;;;;"x";;;;
"MEI";"Meissen";;;;;;;;;;;;;;"x";;;;
"SUK";"Sukhothai";;;;;;;;;;;;;;"x";;;;
"AYD_ADJ";"Aydin";;;;;;;;;;;;;;"x";;;;
"AQU_ADJ";"Aquileian";;;;;;;;;;;;;;"x";;;;
"JAL_ADJ";"Jalayirid";;;;;;;;;;;;;;"x";;;;
"MAJ_ADJ";"Majapahit";;;;;;;;;;;;;;"x";;;;
"MEI_ADJ";"Meissen";;;;;;;;;;;;;;"x";;;;
"SUK_ADJ";"Sukhothai";;;;;;;;;;;;;;"x";;;;
"GAL";"Galicia";;;;;;;;;;;;;;"x";;;;
"GAL_ADJ";"Galician";;;;;;;;;;;;;;"x";;;;
"PLT";"Polotsk";;;;;;;;;;;;;;"x";;;;
"PLT_ADJ";"Polotskian";;;;;;;;;;;;;;"x";;;;
"BRY";"Berry";"Berry";"Berry";;"Berry";;;;;;;;"x";;;;;;
"BRY_ADJ";"Berrian";;;;;;;;;;;;;;"x";;;;
"HRE";"Holy";"Roman";"Empire";;;;;;;;;;;;;;"x";;
"HRE_ADJ";"Imperial";;;;;;;;;;;;;;"x";;;;
"SRU";"Saruhan";;;;;;;;;;;;;;"x";;;;
"SRU_ADJ";"Saruhani";;;;;;;;;;;;;;"x";;;;
"MEN";"Mentese";;;;;;;;;;;;;;"x";;;;
"MEN_ADJ";"Mentese";;;;;;;;;;;;;;"x";;;;
"RAM";"Ramazan";;;;;;;;;;;;;;"x";;;;
"RAM_ADJ";"Ramazani";;;;;;;;;;;;;;"x";;;;
"EPI";"Epirus";;;;;;;;;;;;;;"x";;;;
"EPI_ADJ";"Epirote";;;;;;;;;;;;;;"x";;;;
"ACH";"Achaea";;;;;;;;;;;;;;"x";;;;
"ACH_ADJ";"Achaean";;;;;;;;;;;;;"x";;;;;
"KOJ";"Jerusalem";;;;;;;;;;;;;;"x";;;;
"KOJ_ADJ";"Jerusalemite";;;;;;;;;;;;;;"x";;;;
"MIN";"Minamoto";;;;;;;;;;;;;;"x";;;;
"TAC";"Tachibana";;;;;;;;;;;;;;"x";;;;
"TAI";"Taira";;;;;;;;;;;;;;"x";;;;
"FUJ";"Fujiwara";;;;;;;;;;;;;;"x";;;;
"MIN_ADJ";"Minamotan";;;;;;;;;;;;;;"x";;;;
"TAI_ADJ";"Tairan";;;;;;;;;;;;;;"x";;;;
"FUJ_ADJ";"Fuijiwaran";;;;;;;;;;;;;;"x";;;;
"TAC_ADJ";"Tachibanan";;;;;;;;;;;;;;"x";;;;
"NONE";;;;;;;;;;;;;;"x";;;;;
"NONE";"*";"*";"*";"*";"*";"*";"*";"*";;;;;;"x";;;;;
"NONE";"*";"*";"*";"*";"*";"*";"*";"*";;;;;;"x";;;;;
"NONE";"*";"*";"*";"*";"*";"*";"*";"*";;;;;;"x";;;;;
