NONE;*;*;*;*;*;*;*;*;;;;;;x;;;;;
ADA;Adal;Adal;Adal;Adal;;;;;;;;;;;;x;;;;
AHM;Bihar;Bihar;Bihar;Bihar;;;;;;;;;;;;x;;;;
AKK;Ak Koyunlu;Ak Koyunlu;Ak Koyunlu;Ak Koyunlu;;;;;;;;;;;;x;;;;
ALH;Haasa;Haasa;Haasa;Haasa;;;;;;;;;;;x;;;;;
ALS;Alsace;Alsace;Alsace;Alsace;;;;;;;;;;;x;;;;;
AMG;Armagnac;Armagnac;Armagnac;Armagnac;;;;;;;;;;;x;;;;;
ANN;Annam;Annam;Annam;Annam;;;;;;;;;;;x;;;;;
ANS;Ansbach;Ansbach;Ansbach;Ansbach;;;;;;;;;;;x;;;;;
ARO;Aragon;Aragon;Aragon;Aragon;;;;;;;;;;;x;;;;;
ARK;Arakan;Arakan;Arakan;Arakan;;;;;;;;;;;x;;;;;
ASH;Ashanti;Ashanti;Ashanti;Ashanti;;;;;;;;;;;x;;;;;
ASS;Assam;Assam;Assam;Assam;;;;;;;;;;;x;;;;;
AKH;Astrakhan;Astrakhan;Astrakhan;Astrakhan;;;;;;;;;;;x;;;;;
ATH;Athens;Athens;Athens;Athens;;;;;;;;;;;x;;;;;
AUV;Auvergne;Auvergne;Auvergne;Auvergne;;;;;;;;;;;x;;;;;
AVI;Avignon;Avignon;Avignon;Avignon;;;;;;;;;;;x;;;;;
AZT;Aztec;Aztec;Aztec;Aztec;;;;;;;;;;;x;;;;;
BAH;Deccan;Deccan;Deccan;Deccan;;;;;;;;;;;x;;;;;
BAN;Banten;Banten;Banten;Banten;;;;;;;;;;;x;;;;;
BCS;Baluchistan;Baluchistan;Baluchistan;Baluchistan;;;;;;;;;;;x;;;;;
BEN;Benin;Benin;Benin;Benin;;;;;;;;;;;x;;;;;
BIJ;Bijapur;Bijapur;Bijapur;Bijapur;;;;;;;;;;;;x;;;;
BNG;Bengal;Bengal;Bengal;Bengal;;;;;;;;;;;;x;;;;
BOU;Bourbonnais;Bourbonnais;Bourbonnais;Bourbonnais;;;;;;;;;;;;x;;;;
BRD;Brandenburg;Brandenburg;Brandenburg;Brandenburg;;;;;;;;;;;;x;;;;
BRB;Brabant;Brabant;Brabant;Brabant;;;;;;;;;;;;x;;;;
BRI;Brittany;Brittany;Brittany;Brittany;;;;;;;;;;;;x;;;;
BRR;Berar;Berar;Berar;Berar;;;;;;;;;;;;x;;;;
BRG;Burgundy;Burgundy;Burgundy;Burgundy;;;;;;;;;;;;x;;;;
CAS;Castille;Castille;Castille;Castille;;;;;;;;;;;;x;;;;
CHA;Champa;Champa;Champa;Champa;;;;;;;;;;;;x;;;;
CHG;Chagatai;Chagatai;Chagatai;Chagatai;;;;;;;;;;;;x;;;;
CHK;Champassak;Champassak;Champassak;Champassak;;;;;;;;;;;x;;;;;
CHM;Chimu;Chimu;Chimu;Chimu;;;;;;;;;;;;x;;;;
CHP;Champagne;Champagne;Champagne;Champagne;;;;;;;;;;;;x;;;;
CND;Candar;Candar;Candar;Candar;;;;;;;;;;;;x;;;;
CNN;Connacht;Connacht;Connacht;Connacht;;;;;;;;;;;;x;;;;
COR;Corsica;Corsica;Corsica;Corsica;;;;;;;;;;;;x;;;;
CRK;Creek;Creek;Creek;Creek;;;;;;;;;;;;x;;;;
CRN;Cornwall;Cornwall;Cornwall;Cornwall;;;;;;;;;;;;x;;;;
DAU;Dauphine;Dauphine;Dauphine;Dauphine;;;;;;;;;;;;x;;;;
DLH;Delhi;Delhi;Delhi;Delhi;;;;;;;;;;;;x;;;;
DUL;Dulkadir;Dulkadir;Dulkadir;Dulkadir;;;;;;;;;;;;x;;;;
DUR;Durrani;Durrani;Durrani;Durrani;;;;;;;;;;;;x;;;;
ENL;England;England;England;England;;;;;;;;;;;;x;;;;
ENL_ADJ;English;English;English;English;;;;;;;;;;;;x;;;;
FER;Ferrara;Ferrara;Ferrara;Ferrara;;;;;;;;;;;;x;;;;
FEZ;Fez;Fez;Fez;Fez;;;;;;;;;;;;x;;;;
FOI;Foix;Foix;Foix;Foix;;;;;;;;;;;;x;;;;
FRI;Friesland;Friesland;Friesland;Friesland;;;;;;;;;;;;x;;;;
GAK;Gakwar;Gakwar;Gakwar;Gakwar;;;;;;;;;;;;x;;;;
GDW;Gondwana;Gondwana;Gondwana;Gondwana;;;;;;;;;;;;x;;;;
GEL;Gelre;Gelre;Gelre;Gelre;;;;;;;;;;;;x;;;;
GNA;Genoa;Genoa;Genoa;Genoa;;;;;;;;;;;;x;;;;
GOC;Golcanda;Golcanda;Golcanda;Golcanda;;;;;;;;;;;;x;;;;
GOL;Golden Horde;Golden Horde;Golden Horde;Golden Horde;;;;;;;;;;;;;x;;;
GOT;Gotland;Gotland;Gotland;Gotland;;;;;;;;;;;;x;;;;
GRA;Granada;Granada;Granada;Granada;;;;;;;;;;;;x;;;;
GUJ;Gujarat;Gujarat;Gujarat;Gujarat;;;;;;;;;;;;x;;;;
GUY;Guyenne;Guyenne;Guyenne;Guyenne;;;;;;;;;;;;x;;;;
HAT;Hainaut;Hainaut;Hainaut;Hainaut;;;;;;;;;;;;x;;;;
HAU;Hausa;Hausa;Hausa;Hausa;;;;;;;;;;;;x;;;;
HLL;Holland;Holland;Holland;Holland;;;;;;;;;;;;x;;;;
HUR;Huron;Huron;Huron;Huron;;;;;;;;;;;x;;;;;
INC;Inca;Inca;Inca;Inca;;;;;;;;;;;;x;;;;
IRO;Iroquois;Iroquois;Iroquois;Iroquois;;;;;;;;;;;;x;;;;
KAR;Karaman;Karaman;Karaman;Karaman;;;;;;;;;;;;x;;;;
KAZ;Kazan;Kazan;Kazan;Kazan;;;;;;;;;;;;x;;;;
KBO;Kanem Bornu;Kanem Bornu;Kanem Bornu;Kanem Bornu;;;;;;;;;;;;;x;;;
KHA;Mongol Khanate;Mongol Khanate;Mongol Khanate;Mongol Khanate;;;;;;;;;;;;;x;;;
KHD;Khandesh;Khandesh;Khandesh;Khandesh;;;;;;;;;;;;x;;;;
KLE;Cleves;Cleves;Cleves;Cleves;;;;;;;;;;;;x;;;;
KNI;The Knights;The Knights;The Knights;The Knights;;;;;;;;;;;;;x;;;
KOL;Cologne;Cologne;Cologne;Cologne;;;;;;;;;;;;x;;;;
KON;Kongo;Kongo;Kongo;Kongo;;;;;;;;;;;;x;;;;
KRK;Carnatic;Carnatic;Carnatic;Carnatic;;;;;;;;;;;;x;;;;
KTH;Ceylon;Ceylon;Ceylon;Ceylon;;;;;;;;;;;;x;;;;
KUR;Kurland;Kurland;Kurland;Kurland;;;;;;;;;;;;x;;;;
KZH;Kazakh;Kazakh;Kazakh;Kazakh;;;;;;;;;;;;x;;;;
LAN;Lancaster;Lancaster;Lancaster;Lancaster;;;;;;;;;;;;x;;;;
LEI;Leinster;Leinster;Leinster;Leinster;;;;;;;;;;;;x;;;;
LIE;Liege;Liege;Liege;Liege;;;;;;;;;;;;x;;;;
LNA;Lan Na;Lan Na;Lan Na;Lan Na;;;;;;;;;;;;;x;;;
LOA;Loango;Loango;Loango;Loango;;;;;;;;;;;;x;;;;
LOR;Lorraine;Lorraine;Lorraine;Lorraine;;;;;;;;;;;;x;;;;
LOU;Louisiana;Louisiana;Louisiana;Louisiana;;;;;;;;;;;;x;;;;
LUN;Lüneburg;Lüneburg;Lüneburg;Lüneburg;;;;;;;;;;;x;;;;;
LXA;Lan Xang;Lan Xang;Lan Xang;Lan Xang;;;;;;;;;;;;;x;;;
MAG;Magdeburg;Magdeburg;Magdeburg;Magdeburg;;;;;;;;;;;;x;;;;
MAI;Mainz;Mainz;Mainz;Mainz;;;;;;;;;;;;x;;;;
MAL;Mali;Mali;Mali;Mali;;;;;;;;;;;;x;;;;
MTA;Mantua;Mantua;Mantua;Mantua;;;;;;;;;;;;x;;;;
MAR;Maharasthra;Maharasthra;Maharasthra;Maharasthra;;;;;;;;;;;;x;;;;
MAY;Maya;Maya;Maya;Maya;;;;;;;;;;;;x;;;;
MAZ;Mazovia;Mazovia;Mazovia;Mazovia;;;;;;;;;;;;x;;;;
MCH;Manchu;Manchu;Manchu;Manchu;;;;;;;;;;;;x;;;;
MKS;Makassar;Makassar;Makassar;Makassar;;;;;;;;;;;;x;;;;
MLB;Manipur;Manipur;Manipur;Manipur;;;;;;;;;;;;x;;;;
MLC;Malacca;Malacca;Malacca;Malacca;;;;;;;;;;;;x;;;;
MLD;Maldive;Maldive;Maldive;Maldive;;;;;;;;;;;;x;;;;
MLW;Malwa;Malwa;Malwa;Malwa;;;;;;;;;;;;x;;;;
MNG;Ming;Ming;Ming;Ming;;;;;;;;;;;;x;;;;
MNS;Munster;Munster;Munster;Munster;;;;;;;;;;;;x;;;;
MOE;Morea;Morea;Morea;Morea;;;;;;;;;;;;x;;;;
MOS;Muscowy;Muscowy;Muscowy;Muscowy;;;;;;;;;;;;x;;;;
MSN;Meissen;Meissen;Meissen;Meissen;;;;;;;;;;;;x;;;;
MTR;Mataram;Mataram;Mataram;Mataram;;;;;;;;;;;;x;;;;
MUN;Münster;Münster;Münster;Münster;;;;;;;;;;;;x;;;;
NAV;Navarra;Navarra;Navarra;Navarra;;;;;;;;;;;;x;;;;
NAX;Naxos;Naxos;Naxos;Naxos;;;;;;;;;;;;x;;;;
NEV;Nevers;Nevers;Nevers;Nevers;;;;;;;;;;;;x;;;;
NOG;Nogai;Nogai;Nogai;Nogai;;;;;;;;;;;x;;;;;
NOL;Northumberland;Northumberland;Northumberland;Northumberland;;;;;;;;;;;;x;;;;
NOV;Novgorod;Novgorod;Novgorod;Novgorod;;;;;;;;;;;;x;;;;
NRM;Normandy;Normandy;Normandy;Normandy;;;;;;;;;;;;x;;;;
NUB;Funj;Funj;Funj;Funj;;;;;;;;;;;;x;;;;
OIR;Oirat;Horde;Horde;Horde;Horde;;;;;;;;;;;;x;;;
ORL;Orleans;Orleans;Orleans;Orleans;;;;;;;;;;;;x;;;;
OYO;Oyo;Oyo;Oyo;Oyo;;;;;;;;;;;;x;;;;
PAL;The Palatinate;The Palatinate;The Palatinate;The Palatinate;;;;;;;;;;;;;x;;;
PAT;Pattani;Pattani;Pattani;Pattani;;;;;;;;;;;;x;;;;
PEG;Pegu;Pegu;Pegu;Pegu;;;;;;;;;;;;x;;;;
PIS;Pisa;Pisa;Pisa;Pisa;;;;;;;;;;;;x;;;;
POM;Pommerania;Pommerania;Pommerania;Pommerania;;;;;;;;;;;;x;;;;
PRO;Provence;Provence;Provence;Provence;;;;;;;;;;;;x;;;;
PSK;Pskov;Pskov;Pskov;Pskov;;;;;;;;;;;;x;;;;
QAR;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;;;;;;;;;;;;;x;;;
QAS;Qasim Khanate;Qasim Khanate;Qasim Khanate;Qasim Khanate;;;;;;;;;;;;;x;;;
RAG;Ragusa;Ragusa;Ragusa;Ragusa;;;;;;;;;;;;x;;;;
RAJ;Rajputana;Rajputana;Rajputana;Rajputana;;;;;;;;;;;;x;;;;
RIG;Riga;Riga;Riga;Riga;;;;;;;;;;;;x;;;;
RYA;Ryazan;Ryazan;Ryazan;Ryazan;;;;;;;;;;;;x;;;;
RYU;Ryukyu;Ryukyu;Ryukyu;Ryukyu;;;;;;;;;;;;x;;;;
SRD;Sardinia;Sardinia;Sardinia;Sardinia;;;;;;;;;;;;x;;;;
SAV;Savoy;Savoy;Savoy;Savoy;;;;;;;;;;;;x;;;;
SHA;Shawnee;Shawnee;Shawnee;Shawnee;;;;;;;;;;;;x;;;;
SIB;Sibir;Sibir;Sibir;Sibir;;;;;;;;;;;;x;;;;
SII;Sicily;Sicily;Sicily;Sicily;;;;;;;;;;;;x;;;;
SNA;Siena;Siena;Siena;Siena;;;;;;;;;;;;x;;;;
SIL;Silesia;Silesia;Silesia;Silesia;;;;;;;;;;;;x;;;;
SLZ;Salzburg;Salzburg;Salzburg;Salzburg;;;;;;;;;;;;x;;;;
SGU;Segu;Segu;Segu;Segu;;;;;;;;;;;;x;;;;
SOF;Sofala;Sofala;Sofala;Sofala;;;;;;;;;;;;x;;;;
SON;Songhai;Songhai;Songhai;Songhai;;;;;;;;;;;;x;;;;
SST;Shan;Shan;Shan;Shan;;;;;;;;;;;;x;;;;
STY;Styria;Styria;Styria;Styria;;;;;;;;;;;;x;;;;
SUL;Sulu;Sulu;Sulu;Sulu;;;;;;;;;;;;x;;;;
TEU;Teutonic Order;Teutonic Order;Teutonic Order;Teutonic Order;;;;;;;;;;;;;x;;;
THU;Thuringia;Thuringia;Thuringia;Thuringia;;;;;;;;;;;;x;;;;
TIM;Timurids;Timurids;Timurids;Timurids;;;;;;;;;;;;x;;;;
TIR;Tirol;Tirol;Tirol;Tirol;;;;;;;;;;;;x;;;;
TOK;Tonkin;Tonkin;Tonkin;Tonkin;;;;;;;;;;;;x;;;;
TOU;Toulouse;Toulouse;Toulouse;Toulouse;;;;;;;;;;;;x;;;;
TBZ;Trebizond;Trebizond;Trebizond;Trebizond;;;;;;;;;;;;x;;;;
TER;Trier;Trier;Trier;Trier;;;;;;;;;;;;x;;;;
TRV;Travanacore;Travanacore;Travanacore;Travanacore;;;;;;;;;;;;x;;;;
TVE;Tver;Tver;Tver;Tver;;;;;;;;;;;;x;;;;
TYR;Tyrone;Tyrone;Tyrone;Tyrone;;;;;;;;;;;;x;;;;
URB;Urbino;Urbino;Urbino;Urbino;;;;;;;;;;;;x;;;;
UTR;Utrecht;Utrecht;Utrecht;Utrecht;;;;;;;;;;;;x;;;;
WBG;Wurzburg;Wurzburg;Wurzburg;Wurzburg;;;;;;;;;;;;x;;;;
VIJ;Vijayanagar;Vijayanagar;Vijayanagar;Vijayanagar;;;;;;;;;;;;x;;;;
WLS;Wales;Wales;Wales;Wales;;;;;;;;;;;;x;;;;
YAR;Yaroslavl;Yaroslavl;Yaroslavl;Yaroslavl;;;;;;;;;;;;x;;;;
YOR;York;York;York;York;;;;;;;;;;;;x;;;;
SWA;Swahili;Swahili;Swahili;Swahili;;;;;;;;;;;;x;;;;
ZAP;Zapotec;Zapotec;Zapotec;Zapotec;;;;;;;;;;;;x;;;;
ZAZ;Zaporozhie;Zaporozhie;Zaporozhie;Zaporozhie;;;;;;;;;;;;x;;;;
ZIM;Mutapa;Mutapa;Mutapa;Mutapa;;;;;;;;;;;;x;;;;
NIZ;Deva Bengal;Deva Bengal;Deva Bengal;Deva Bengal;;;;;;;;;;;;;x;;;
AMD;Ahmadnagar;Ahmadnagar;Ahmadnagar;Ahmadnagar;;;;;;;;;;;;x;;;;
ADA_ADJ;Adalan;Adalan;Adalan;Adalan;;;;;;;;;;;;x;;;;
AHM_ADJ;Bihari;Bihari;Bihari;Bihari;;;;;;;;;;;;x;;;;
AKK_ADJ;Ak Koyunlu;Ak Koyunlu;Ak Koyunlu;Ak Koyunlu;;;;;;;;;;;;;x;;;
ALH_ADJ;Haasalese;Haasalese;Haasalese;Haasalese;;;;;;;;;;;;x;;;;
ALS_ADJ;Alsatian;Alsatian;Alsatian;Alsatian;;;;;;;;;;;;x;;;;
AMG_ADJ;Armagnac;Armagnac;Armagnac;Armagnac;;;;;;;;;;;;x;;;;
ANN_ADJ;Annamese;Annamese;Annamese;Annamese;;;;;;;;;;;x;;;;;
ANS_ADJ;Ansbachian;Ansbachian;Ansbachian;Ansbachian;;;;;;;;;;;;x;;;;
ARO_ADJ;Aragonese;Aragonese;Aragonese;Aragonese;;;;;;;;;;;;x;;;;
ARK_ADJ;Arakani;Arakani;Arakani;Arakani;;;;;;;;;;;;x;;;;
ASH_ADJ;Ashanti;Ashanti;Ashanti;Ashanti;;;;;;;;;;;;x;;;;
ASS_ADJ;Assamese;Assamese;Assamese;Assamese;;;;;;;;;;;;x;;;;
AKH_ADJ;Astrakhani;Astrakhani;Astrakhani;Astrakhani;;;;;;;;;;;;x;;;;
ATH_ADJ;Athenian;Athenian;Athenian;Athenian;;;;;;;;;;;;x;;;;
AUV_ADJ;Auvergnese;Auvergnese;Auvergnese;Auvergnese;;;;;;;;;;;;x;;;;
AVI_ADJ;Avignonese;Avignonese;Avignonese;Avignonese;;;;;;;;;;;;x;;;;
AZT_ADJ;Aztec;Aztec;Aztec;Aztec;;;;;;;;;;;;x;;;;
BAH_ADJ;Deccan;Deccan;Deccan;Deccan;;;;;;;;;;;;x;;;;
BAN_ADJ;Banteni;Banteni;Banteni;Banteni;;;;;;;;;;;;x;;;;
BCS_ADJ;Baluchistani;Baluchistani;Baluchistani;Baluchistani;;;;;;;;;;;;x;;;;
BEN_ADJ;Beninese;Beninese;Beninese;Beninese;;;;;;;;;;;;x;;;;
BIJ_ADJ;Bijapuri;Bijapuri;Bijapuri;Bijapuri;;;;;;;;;;;;x;;;;
BNG_ADJ;Bengalese;Bengalese;Bengalese;Bengalese;;;;;;;;;;;;x;;;;
BOU_ADJ;Bourbonnean;Bourbonnean;Bourbonnean;Bourbonnean;;;;;;;;;;;;x;;;;
BRD_ADJ;Brandenburgian;Brandenburgian;Brandenburgian;Brandenburgian;;;;;;;;;;;;x;;;;
BRB_ADJ;Brabantian;Brabantian;Brabantian;Brabantian;;;;;;;;;;;;x;;;;
BRI_ADJ;Breton;Breton;Breton;Breton;;;;;;;;;;;;x;;;;
BRR_ADJ;Berari;Berari;Berari;Berari;;;;;;;;;;;;x;;;;
BRG_ADJ;Burgundian;Burgundian;Burgundian;Burgundian;;;;;;;;;;;;x;;;;
CAS_ADJ;Castilian;Castilian;Castilian;Castilian;;;;;;;;;;;;x;;;;
CHA_ADJ;Champani;Champani;Champani;Champani;;;;;;;;;;;;x;;;;
CHG_ADJ;Chagatai Khanate;Chagatai Khanate;Chagatai Khanate;Chagatai Khanate;;;;;;;;;;;;;x;;;
CHK_ADJ;Champassaki;Champassaki;Champassaki;Champassaki;;;;;;;;;;;;x;;;;
CHM_ADJ;Chimu;Chimu;Chimu;Chimu;;;;;;;;;;;;x;;;;
CHP_ADJ;Champagnian;Champagnian;Champagnian;Champagnian;;;;;;;;;;;;x;;;;
CND_ADJ;Candari;Candari;Candari;Candari;;;;;;;;;;;;x;;;;
CNN_ADJ;Connacht;Connacht;Connacht;Connacht;;;;;;;;;;;;x;;;;
COR_ADJ;Corsican;Corsican;Corsican;Corsican;;;;;;;;;;;;x;;;;
CRK_ADJ;Creek;Creek;Creek;Creek;;;;;;;;;;;;x;;;;
CRN_ADJ;Cornish;Cornish;Cornish;Cornish;;;;;;;;;;;;x;;;;
DAN_ADJ;Danish;Danish;Danish;Danish;;;;;;;;;;;;x;;;;
DAU_ADJ;Dauphinese;Dauphinese;Dauphinese;Dauphinese;;;;;;;;;;;;x;;;;
DLH_ADJ;Delhian;Delhian;Delhian;Delhian;;;;;;;;;;;;x;;;;
DUL_ADJ;Dulkadiri;Dulkadiri;Dulkadiri;Dulkadiri;;;;;;;;;;;;x;;;;
DUR_ADJ;Durrani;Durrani;Durrani;Durrani;;;;;;;;;;;;x;;;;
GBR_ADJ;British;British;British;British;;;;;;;;;;;;x;;;;
