NONE;*;*;*;*;*;*;*;*;;;;;;x;;;;;
GBR;Great Britain;Great Britain;Great Britain;Great Britain;;;;;;;;;;;;;x;;;
FER_ADJ;Ferraranese;Ferraranese;Ferraranese;Ferraranese;;;;;;;;;;;;x;;;;
FEZ_ADJ;Fezian;Fezian;Fezian;Fezian;;;;;;;;;;;;x;;;;
FOI_ADJ;Foixian;Foixian;Foixian;Foixian;;;;;;;;;;;;x;;;;
FRI_ADJ;Frisian;Frisian;Frisian;Frisian;;;;;;;;;;;;x;;;;
GAK_ADJ;Gakwari;Gakwari;Gakwari;Gakwari;;;;;;;;;;;x;;;;;
GDW_ADJ;Gondwanese;Gondwanese;Gondwanese;Gondwanese;;;;;;;;;;;;x;;;;
GEL_ADJ;Gelren;Gelren;Gelren;Gelren;;;;;;;;;;;;x;;;;
GNA_ADJ;Genoese;Genoese;Genoese;Genoese;;;;;;;;;;;;x;;;;
GOC_ADJ;Golcandan;Golcandan;Golcandan;Golcandan;;;;;;;;;;;;x;;;;
GOL_ADJ;Golden;Horde;Horde;Horde;Horde;;;;;;;;;;;;x;;;
GOT_ADJ;Gotlander;Gotlander;Gotlander;Gotlander;;;;;;;;;;;;x;;;;
GRA_ADJ;Granadan;Granadan;Granadan;Granadan;;;;;;;;;;;;x;;;;
GUJ_ADJ;Gujarati;Gujarati;Gujarati;Gujarati;;;;;;;;;;;;x;;;;
GUY_ADJ;Guyennese;Guyennese;Guyennese;Guyennese;;;;;;;;;;;;x;;;;
HAT_ADJ;Hainautian;Hainautian;Hainautian;Hainautian;;;;;;;;;;;;x;;;;
HAU_ADJ;Hausan;Hausan;Hausan;Hausan;;;;;;;;;;;;x;;;;
HLL_ADJ;Dutch;Dutch;Dutch;Dutch;;;;;;;;;;;;x;;;;
HUR_ADJ;Huron;Huron;Huron;Huron;;;;;;;;;;;;x;;;;
INC_ADJ;Incan;Incan;Incan;Incan;;;;;;;;;;;;x;;;;
IRO_ADJ;Iroquois;Iroquois;Iroquois;Iroquois;;;;;;;;;;;;x;;;;
KAR_ADJ;Karamanese;Karamanese;Karamanese;Karamanese;;;;;;;;;;;;x;;;;
KAZ_ADJ;Kazani;Kazani;Kazani;Kazani;;;;;;;;;;;;x;;;;
KBO_ADJ;Kanem Bornuan;Kanem Bornuan;Kanem Bornuan;Kanem Bornuan;;;;;;;;;;;;;x;;;
KHA_ADJ;Mongol;Mongol;Mongol;Mongol;;;;;;;;;;;;x;;;;
KHD_ADJ;Khandeshi;Khandeshi;Khandeshi;Khandeshi;;;;;;;;;;;;x;;;;
KLE_ADJ;Clevian;Clevian;Clevian;Clevian;;;;;;;;;;;;x;;;;
KNI_ADJ;Knights';;;;;;;;;;;;;;x;;;;
KOL_ADJ;Colognian;Colognian;Colognian;Colognian;;;;;;;;;;;;x;;;;
KON_ADJ;Kongolese;Kongolese;Kongolese;Kongolese;;;;;;;;;;;;x;;;;
KRK_ADJ;Carnatic;Carnatic;Carnatic;Carnatic;;;;;;;;;;;;x;;;;
KTH_ADJ;Ceylonese;Ceylonese;Ceylonese;Ceylonese;;;;;;;;;;;;x;;;;
KUR_ADJ;Kurlandian;Kurlandian;Kurlandian;Kurlandian;;;;;;;;;;;;x;;;;
KZH_ADJ;Kazakhi;Kazakhi;Kazakhi;Kazakhi;;;;;;;;;;;;x;;;;
LAN_ADJ;Lancastrian;Lancastrian;Lancastrian;Lancastrian;;;;;;;;;;;;x;;;;
LEI_ADJ;Leinster;Leinster;Leinster;Leinster;;;;;;;;;;;;x;;;;
LIE_ADJ;Liegian;Liegian;Liegian;Liegian;;;;;;;;;;;;x;;;;
LNA_ADJ;Lan Nan;Lan Nan;Lan Nan;Lan Nan;;;;;;;;;;;;;x;;;
LOA_ADJ;Loangoni;Loangoni;Loangoni;Loangoni;;;;;;;;;;;;x;;;;
LOR_ADJ;Lorrainian;Lorrainian;Lorrainian;Lorrainian;;;;;;;;;;;;x;;;;
LOU_ADJ;Louisianan;Louisianan;Louisianan;Louisianan;;;;;;;;;;;;x;;;;
LUN_ADJ;Luneburgian;Luneburgian;Luneburgian;Luneburgian;;;;;;;;;;;;x;;;;
LXA_ADJ;Lan Xangi;Lan Xangi;Lan Xangi;Lan Xangi;;;;;;;;;;;;;x;;;
MAG_ADJ;Magdeburgian;Magdeburgian;Magdeburgian;Magdeburgian;;;;;;;;;;;;x;;;;
MAI_ADJ;Mainzian;Mainzian;Mainzian;Mainzian;;;;;;;;;;;;x;;;;
MAL_ADJ;Malian;Malian;Malian;Malian;;;;;;;;;;;;x;;;;
MAM_ADJ;Mamelukan;Mamelukan;Mamelukan;Mamelukan;;;;;;;;;;;;x;;;;
MTA_ADJ;Mantuan;Mantuan;Mantuan;Mantuan;;;;;;;;;;;;x;;;;
MAR_ADJ;Maharasthri;Maharasthri;Maharasthri;Maharasthri;;;;;;;;;;;;x;;;;
MAY_ADJ;Mayan;Mayan;Mayan;Mayan;;;;;;;;;;;;x;;;;
MAZ_ADJ;Mazovian;Mazovian;Mazovian;Mazovian;;;;;;;;;;;;x;;;;
MCH_ADJ;Manchurian;Manchurian;Manchurian;Manchurian;;;;;;;;;;;;x;;;;
MKS_ADJ;Makassari;Makassari;Makassari;Makassari;;;;;;;;;;;;x;;;;
MLB_ADJ;Manipurian;Manipurian;Manipurian;Manipurian;;;;;;;;;;;;x;;;;
MLC_ADJ;Malaccan;Malaccan;Malaccan;Malaccan;;;;;;;;;;;;x;;;;
MLD_ADJ;Maldivian;Maldivian;Maldivian;Maldivian;;;;;;;;;;;;x;;;;
MLW_ADJ;Malwani;Malwani;Malwani;Malwani;;;;;;;;;;;;x;;;;
MNG_ADJ;Ming;Ming;Ming;Ming;;;;;;;;;;;;x;;;;
MNS_ADJ;Munster;Munster;Munster;Munster;;;;;;;;;;;;x;;;;
MOE_ADJ;Morean;Morean;Morean;Morean;;;;;;;;;;;;x;;;;
MOS_ADJ;Muscovite;Muscovite;Muscovite;Muscovite;;;;;;;;;;;;x;;;;
MTR_ADJ;Matarami;Matarami;Matarami;Matarami;;;;;;;;;;;;x;;;;
MUN_ADJ;Munster;Munster;Munster;Munster;;;;;;;;;;;;x;;;;
NAV_ADJ;Navarran;Navarran;Navarran;Navarran;;;;;;;;;;;;x;;;;
NAX_ADJ;Naxosian;Naxosian;Naxosian;Naxosian;;;;;;;;;;;;x;;;;
NEV_ADJ;Neveriase;Neveriase;Neveriase;Neveriase;;;;;;;;;;;;x;;;;
NOG_ADJ;Nogai;Nogai;Nogai;Nogai;;;;;;;;;;;;x;;;;
NOL_ADJ;Northumbrian;Northumbrian;Northumbrian;Northumbrian;;;;;;;;;;;;x;;;;
NOV_ADJ;Novgorodian;Novgorodian;Novgorodian;Novgorodian;;;;;;;;;;;;x;;;;
NRM_ADJ;Norman;Norman;Norman;Norman;;;;;;;;;;;;x;;;;
NUB_ADJ;Funj;Funj;Funj;Funj;;;;;;;;;;;;x;;;;
OIR_ADJ;Oirat Horde;Oirat Horde;Oirat Horde;Oirat Horde;;;;;;;;;;;;;x;;;
ORL_ADJ;Orleanaise;Orleanaise;Orleanaise;Orleanaise;;;;;;;;;;;;x;;;;
OYO_ADJ;Oyo;Oyo;Oyo;Oyo;;;;;;;;;;;;x;;;;
PAL_ADJ;Palatine;Palatine;Palatine;Palatine;;;;;;;;;;;;x;;;;
PAT_ADJ;Pattani;Pattani;Pattani;Pattani;;;;;;;;;;;;x;;;;
PEG_ADJ;Pegu;Pegu;Pegu;Pegu;;;;;;;;;;;;x;;;;
PIS_ADJ;Pisan;Pisan;Pisan;Pisan;;;;;;;;;;;;x;;;;
POM_ADJ;Pommeranian;Pommeranian;Pommeranian;Pommeranian;;;;;;;;;;;;x;;;;
PRO_ADJ;Provencal;Provencal;Provencal;Provencal;;;;;;;;;;;;x;;;;
PSK_ADJ;Pskovian;Pskovian;Pskovian;Pskovian;;;;;;;;;;;;x;;;;
QAR_ADJ;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;Qara Koyunlu;;;;;;;;;;;;;x;;;
QAS_ADJ;Qasim Khanate;Qasim Khanate;Qasim Khanate;Qasim Khanate;;;;;;;;;;;;;x;;;
RAG_ADJ;Ragusan;Ragusan;Ragusan;Ragusan;;;;;;;;;;;;x;;;;
RAJ_ADJ;Rajputni;Rajputni;Rajputni;Rajputni;;;;;;;;;;;;x;;;;
RIG_ADJ;Rigan;Rigan;Rigan;Rigan;;;;;;;;;;;;x;;;;
RYA_ADJ;Ryazanian;Ryazanian;Ryazanian;Ryazanian;;;;;;;;;;;;x;;;;
RYU_ADJ;Ryukyuan;Ryukyuan;Ryukyuan;Ryukyuan;;;;;;;;;;;;x;;;;
SRD_ADJ;Sardinian;Sardinian;Sardinian;Sardinian;;;;;;;;;;;;x;;;;
SAV_ADJ;Savoyard;Savoyard;Savoyard;Savoyard;;;;;;;;;;;;x;;;;
SHA_ADJ;Shawnee;Shawnee;Shawnee;Shawnee;;;;;;;;;;;;x;;;;
SIB_ADJ;Sibirian;Sibirian;Sibirian;Sibirian;;;;;;;;;;;;x;;;;
SII_ADJ;Sicilian;Sicilian;Sicilian;Sicilian;;;;;;;;;;;;x;;;;
SNA_ADJ;Sienese;Sienese;Sienese;Sienese;;;;;;;;;;;;x;;;;
SIL_ADJ;Silesian;Silesian;Silesian;Silesian;;;;;;;;;;;;x;;;;
SLZ_ADJ;Salzburgian;Salzburgian;Salzburgian;Salzburgian;;;;;;;;;;;;x;;;;
SGU_ADJ;Seguian;Seguian;Seguian;Seguian;;;;;;;;;;;;x;;;;
SON_ADJ;Songhain;Songhain;Songhain;Songhain;;;;;;;;;;;;x;;;;
SST_ADJ;Shan;Shan;Shan;Shan;;;;;;;;;;;;x;;;;
STY_ADJ;Styrian;Styrian;Styrian;Styrian;;;;;;;;;;;;x;;;;
SUL_ADJ;Sulu;Sulu;Sulu;Sulu;;;;;;;;;;;;x;;;;
TEU_ADJ;Teutonic;Teutonic;Teutonic;Teutonic;;;;;;;;;;;;x;;;;
THU_ADJ;Thuringian;Thuringian;Thuringian;Thuringian;;;;;;;;;;;;x;;;;
TIM_ADJ;Timurid;Timurid;Timurid;Timurid;;;;;;;;;;;;x;;;;
TIR_ADJ;Tyrolian;Tyrolian;Tyrolian;Tyrolian;;;;;;;;;;;;x;;;;
TOK_ADJ;Tonkini;Tonkini;Tonkini;Tonkini;;;;;;;;;;;;x;;;;
TOU_ADJ;Toulousian;Toulousian;Toulousian;Toulousian;;;;;;;;;;;;x;;;;
TBZ_ADJ;Trebizondian;Trebizondian;Trebizondian;Trebizondian;;;;;;;;;;;;x;;;;
TER_ADJ;Trierian;Trierian;Trierian;Trierian;;;;;;;;;;;;x;;;;
TVE_ADJ;Tverian;Tverian;Tverian;Tverian;;;;;;;;;;;;x;;;;
TYR_ADJ;Tyrone;Tyrone;Tyrone;Tyrone;;;;;;;;;;;;x;;;;
URB_ADJ;Urbinese;Urbinese;Urbinese;Urbinese;;;;;;;;;;;;x;;;;
UTR_ADJ;Utrechtian;Utrechtian;Utrechtian;Utrechtian;;;;;;;;;;;;x;;;;
WBG_ADJ;Wurzburgian;Wurzburgian;Wurzburgian;Wurzburgian;;;;;;;;;;;;x;;;;
VIE_ADJ;Vientianese;Vientianese;Vientianese;Vientianese;;;;;;;;;;;;x;;;;
VIJ_ADJ;Vijaynagari;Vijaynagari;Vijaynagari;Vijaynagari;;;;;;;;;;;;x;;;;
WLS_ADJ;Welsh;Welsh;Welsh;Welsh;;;;;;;;;;;;x;;;;
YAR_ADJ;Yaroslavlian;Yaroslavlian;Yaroslavlian;Yaroslavlian;;;;;;;;;;;;x;;;;
YOR_ADJ;Yorkist;Yorkist;Yorkist;Yorkist;;;;;;;;;;;;x;;;;
SWA_ADJ;Swahili;Swahili;Swahili;Swahili;;;;;;;;;;;;x;;;;
ZAP_ADJ;Zapotec;Zapotec;Zapotec;Zapotec;;;;;;;;;;;;x;;;;
ZAZ_ADJ;Zaporozhian;Zaporozhian;Zaporozhian;Zaporozhian;;;;;;;;;;;;x;;;;
ZIM_ADJ;Mutapan;Mutapan;Mutapan;Mutapan;;;;;;;;;;;;x;;;;
NIZ_ADJ;Deva Bengali;Deva Bengali;Deva Bengali;Deva Bengali;;;;;;;;;;;;;x;;;
AMD_ADJ;Ahmadnagari;Ahmadnagari;Ahmadnagari;Ahmadnagari;;;;;;;;;;;;x;;;;
MSA;Malaya;Malaya;Malaya;Malaya;;;;;;;;;;;;x;;;;
MSA_ADJ;Malayan;Malayan;Malayan;Malayan;;;;;;;;;;;;;x;;;
AAC;Aachen;Aachen;Aachen;Aachen;;;;;;;;;;;;;x;;;
AAC_ADJ;Aachener;Aachener;Aachener;Aachener;;;;;;;;;;;;x;;;;
ALE;Alençon;Alençon;Alençon;Alençon;;;;;;;;;;;;x;;;;
ALE_ADJ;Alençon;Alençon;Alençon;Alençon;;;;;;;;;;;;x;;;;
AUG;Augsburg;Augsburg;Augsburg;Augsburg;;;;;;;;;;;;x;;;;
AUG_ADJ;Augsburgian;Augsburgian;Augsburgian;Augsburgian;;;;;;;;;;;;x;;;;
ULM;Ulm;Ulm;Ulm;Ulm;;;;;;;;;;;;x;;;;
ULM_ADJ;Ulmer;Ulmer;Ulmer;Ulmer;;;;;;;;;;;;x;;;;
LAU;Saxe-Lauenburg;;;;;;;;;;;;;;x;;;;
LAU_ADJ;Lauenburgian;Lauenburgian;Lauenburgian;Lauenburgian;;;;;;;;;;;;x;;;;
ETR;Etruria;Etruria;Etruria;Etruria;;;;;;;;;;;;x;;;;
KHO;Khorasan;Khorasan;Khorasan;Khorasan;;;;;;;;;;;;x;;;;
LIV;Livonian Order;Livonian Order;Livonian Order;Livonian Order;;;;;;;;;;;;;x;;;
NAP;Naples;Naples;Naples;Naples;;;;;;;;;;;;x;;;;
QIN;China;China;China;China;;;;;;;;;;;;x;;;;
RFR;Rev. France;;;;;;;;;;;;;;;x;;;
SYR;Syria;Syria;Syria;Syria;;;;;;;;;;;;x;;;;
WES;Westphalia;Westphalia;Westphalia;Westphalia;;;;;;;;;;;;x;;;;
WUU;Wu;Wu;Wu;Wu;;;;;;;;;;;;x;;;;
XIA;Xia;Xia;Xia;Xia;;;;;;;;;;;;x;;;;
ETR_ADJ;Etruria;Etruria;Etruria;Etruria;;;;;;;;;;;;x;;;;
KHO_ADJ;Khorasan;Khorasan;Khorasan;Khorasan;;;;;;;;;;;;x;;;;
LIV_ADJ;Livonian;Livonian;Livonian;Livonian;;;;;;;;;;;;x;;;;
NAP_ADJ;Neapolitan;Neapolitan;Neapolitan;Neapolitan;;;;;;;;;;;;x;;;;
QIN_ADJ;Chinese;Chinese;Chinese;Chinese;;;;;;;;;;;;x;;;;
RFR_ADJ;Napoleonic;Napoleonic;Napoleonic;Napoleonic;;;;;;;;;;;;x;;;;
SYR_ADJ;Syrian;Syrian;Syrian;Syrian;;;;;;;;;;;;x;;;;
WES_ADJ;Westfalian;Westfalian;Westfalian;Westfalian;;;;;;;;;;;;x;;;;
WUU_ADJ;Wun;Wun;Wun;Wun;;;;;;;;;;;;x;;;;
XIA_ADJ;Xian;Xian;Xian;Xian;;;;;;;;;;;;x;;;;
BAR;Bar;Bar;Bar;Bar;;;;;;;;;;;;x;;;;
BAR_ADJ;Barroise;Barroise;Barroise;Barroise;;;;;;;;;;;;x;;;;
SMO;Smolensk;Smolensk;Smolensk;;Smolensk;;;;;;;;;;;;;;x
SMO_ADJ;Smolenskian;Smolenskian;Smolenskian;Smolenskian;;;;;;;;;;;;x;;;;
MUR;Murom;Murom;Murom;Murom;;;;;;;;;;;;x;;;;
MUR_ADJ;Muromian;Muromian;Muromian;Muromian;;;;;;;;;;;;x;;;;
NZH;Nizhny Novgorod;Nizhny Novgorod;Nizhny Novgorod;Nizhny Novgorod;;;;;;;;;;;;;x;;;
NZH_ADJ;Nizhny Novgorodian;Nizhny Novgorodian;Nizhny Novgorodian;Nizhny Novgorodian;;;;;;;;;;;;;x;;;
VLA;Vladimir;Vladimir;Vladimir;Vladimir;;;;;;;;;;;;x;;;;
VLA_ADJ;Vladimiran;Vladimiran;Vladimiran;Vladimiran;;;;;;;;;;;;x;;;;
AYD;Aydin;Aydin;Aydin;Aydin;;;;;;;;;;;;x;;;;
AQU;Aquileia;Aquileia;Aquileia;Aquileia;;;;;;;;;;;;x;;;;
JAL;Jalayirids;Jalayirids;Jalayirids;Jalayirids;;;;;;;;;;;;x;;;;
MAJ;Majapahit;Majapahit;Majapahit;Majapahit;;;;;;;;;;;;x;;;;
SUK;Sukhothai;Sukhothai;Sukhothai;Sukhothai;;;;;;;;;;;;x;;;;
AYD_ADJ;Aydin;Aydin;Aydin;Aydin;;;;;;;;;;;;x;;;;
AQU_ADJ;Aquileian;Aquileian;Aquileian;Aquileian;;;;;;;;;;;;x;;;;
JAL_ADJ;Jalayirid;Jalayirid;Jalayirid;Jalayirid;;;;;;;;;;;;x;;;;
MAJ_ADJ;Majapahit;Majapahit;Majapahit;Majapahit;;;;;;;;;;;;x;;;;
SUK_ADJ;Sukhothai;Sukhothai;Sukhothai;Sukhothai;;;;;;;;;;;;x;;;;
GAL;Galicia;Galicia;Galicia;Galicia;;;;;;;;;;;;x;;;;
GAL_ADJ;Galician;Galician;Galician;Galician;;;;;;;;;;;;x;;;;
PLT;Polotsk;Polotsk;Polotsk;Polotsk;;;;;;;;;;;;x;;;;
PLT_ADJ;Polotskian;Polotskian;Polotskian;Polotskian;;;;;;;;;;;;x;;;;
BRY;Berry;Berry;Berry;;Berry;;;;;;;;x;;;;;;
BRY_ADJ;Berrian;Berrian;Berrian;Berrian;;;;;;;;;;;;x;;;;
HRE;Holy Roman Empire;;;;;;;;;;;;;;;;x;;
HRE_ADJ;Imperial;Imperial;Imperial;Imperial;;;;;;;;;;;;x;;;;
SRU;Saruhan;Saruhan;Saruhan;Saruhan;;;;;;;;;;;;x;;;;
SRU_ADJ;Saruhani;Saruhani;Saruhani;Saruhani;;;;;;;;;;;;x;;;;
MEN;Mentese;Mentese;Mentese;Mentese;;;;;;;;;;;;x;;;;
MEN_ADJ;Mentese;Mentese;Mentese;Mentese;;;;;;;;;;;;x;;;;
RAM;Ramazan;Ramazan;Ramazan;Ramazan;;;;;;;;;;;;x;;;;
RAM_ADJ;Ramazani;Ramazani;Ramazani;Ramazani;;;;;;;;;;;;x;;;;
EPI;Epirus;Epirus;Epirus;Epirus;;;;;;;;;;;;x;;;;
EPI_ADJ;Epirote;Epirote;Epirote;Epirote;;;;;;;;;;;;x;;;;
ACH;Achaea;Achaea;Achaea;Achaea;;;;;;;;;;;;x;;;;
ACH_ADJ;Achaean;Achaean;Achaean;Achaean;;;;;;;;;;;x;;;;;
KOJ;Jerusalem;Jerusalem;Jerusalem;Jerusalem;;;;;;;;;;;;x;;;;
KOJ_ADJ;Jerusalemite;Jerusalemite;Jerusalemite;Jerusalemite;;;;;;;;;;;;x;;;;
TAC;Tachibana;Tachibana;Tachibana;Tachibana;;;;;;;;;;;;x;;;;
TAI;Taira;Taira;Taira;Taira;;;;;;;;;;;;x;;;;
FUJ;Fujiwara;Fujiwara;Fujiwara;Fujiwara;;;;;;;;;;;;x;;;;
TAI_ADJ;Tairan;Tairan;Tairan;Tairan;;;;;;;;;;;;x;;;;
FUJ_ADJ;Fuijiwaran;Fuijiwaran;Fuijiwaran;Fuijiwaran;;;;;;;;;;;;x;;;;
TAC_ADJ;Tachibanan;Tachibanan;Tachibanan;Tachibanan;;;;;;;;;;;;x;;;;
